datetime,open,high,low,close,volume,reserve,funding_rates,mvrv,nrpl,nupl,stock_to_flow_reversion,sth_sopr,signal,RSI,9_ema,21_ema,50_ema,200_ema,Fear_and_Greed_Index
2020-11-04,14034.35,14273.6,13530.01,14161.48,16894.77786852,2658144.73440456,0.01249934,2.1188562,363092573.589648,0.52804725,0.75911646,1.02945358,none,75.7390683409903,13662.3017125275,13019.8369027326,12139.5096318742,14860.0001872607,74
2020-11-05,14165.86,15775.0,14115.0,15608.21,31865.97472203,2671140.71401204,0.02038028,2.31659606,931413945.043962,0.56833217,0.77309979,1.03926962,none,84.1818113671743,14051.483370022,13255.1435479387,12275.5370972909,14906.7431726418,72
2020-11-06,15608.06,15977.67,15190.36,15599.95,25150.39252742,2674502.55144548,0.03911324,2.30443486,667168999.378396,0.56605413,0.80472274,1.05440808,none,84.0020719463364,14361.1766960176,13468.3077708534,12405.9062307304,14953.4861580229,90
2020-11-07,15599.95,15779.24,14310.0,14834.09,23552.06912628,2675965.26178912,0.03290588,2.18910838,182088410.692233,0.54319301,0.73054334,1.01163377,none,69.240312767763,14455.7593568141,13592.4697916849,12501.129123643,15000.2291434041,88
2020-11-08,14834.09,15666.0,14721.9,15482.9,11856.3281802,2673331.69550443,0.01985814,2.27482416,495572813.816594,0.56040558,0.72038845,1.0596597,none,73.4904529618642,14661.1874854513,13764.3270833499,12618.0613148727,15046.9721287852,82
2020-11-09,15482.89,15856.9,14817.14,15342.25,21951.27612698,2672482.27019815,0.01693208,2.24676546,340354384.37787,0.55491571,0.95641434,1.02124452,none,71.1939279474373,14797.399988361,13907.7746212272,12724.8922437012,15093.7151141663,90
2020-11-10,15342.1,15481.06,15090.08,15315.03,13489.67510052,2661922.32500246,0.00719265,2.23374067,299740991.794512,0.55232046,0.75735485,1.02247894,none,70.7332505123701,14900.9259906888,14035.7069283884,12826.46627336,15140.4580995475,90
2020-11-11,15315.46,16000.0,15293.04,15705.79,15257.35474092,2659745.39995543,0.01544956,2.28755166,347228835.737531,0.5628514,0.77775156,1.03416351,none,73.3947589478683,15061.898792551,14187.5326621712,12939.3809293066,15187.2010849286,86
2020-11-12,15705.79,16370.89,15446.82,16310.81,22153.73849401,2653602.44478035,0.01347439,2.36521271,488678433.623796,0.57720505,0.87864895,1.03140219,none,76.8978405041027,15311.6810340408,14380.5578747011,13071.5938340397,15233.9440703098,87
2020-11-13,16310.81,16491.92,15975.0,16339.56,14593.51518544,2650905.73573115,0.0110441,2.36060064,426174664.031756,0.576379,0.76439268,1.02663182,none,77.0524627350593,15517.2568272327,14558.648977001,13199.7493699597,15280.6870556909,89
2020-11-14,16339.56,16339.6,15708.24,16082.01,9205.916488,2658401.54963649,0.00371804,2.31847359,215420434.496097,0.56868174,0.76825527,1.01691218,none,72.3789844300842,15630.2074617861,14697.1363427282,13312.7791985887,15327.430041072,90
2020-11-15,16082.01,16175.6,15796.09,15966.89,6250.07966791,2654855.1613287,0.0074748,2.29744994,136856990.664071,0.5647348,0.80504787,1.01315286,buy,70.3257341464016,15697.5439694289,14812.5684933893,13416.8619751147,15374.1730264532,86
2020-11-16,15970.0,16892.0,15879.0,16726.64,13948.30524238,2647246.43287571,0.01527435,2.40436016,375161425.181345,0.58408893,0.90131765,1.03712579,none,75.3047875490105,15903.3631755431,14986.5749939902,13546.6571917769,15420.9160118343,90
2020-11-17,16726.49,17880.0,16575.42,17679.36,25230.22403641,2653767.06514258,0.01413172,2.52487978,814857377.347899,0.60394154,0.93464156,1.06397169,none,79.8668205487589,16258.5625404345,15231.3736309002,13708.7239685699,15467.6589972154,86
2020-11-18,17679.86,18488.0,17205.02,17782.91,32425.98660226,2670665.56695854,0.01490962,2.51333217,1333816949.76835,0.60212183,1.01180284,1.10651112,none,80.2929454166087,16563.4320323476,15463.3314826366,13868.4959698025,15514.4019825966,91
2020-11-19,17790.18,18193.29,17356.0,17821.58,17141.49267548,2660170.39505258,0.01838767,2.51184808,417777168.125969,0.60188675,0.8223661,1.03390173,none,80.4592766862739,16815.0616258781,15677.7177114878,14023.5188729475,15561.1449679777,94
2020-11-20,17821.92,18830.3,17764.76,18675.25,17901.931678,2656732.86863568,0.02409035,2.60445269,1324948345.87002,0.61604217,1.05619263,1.07383849,none,83.7249644558571,17187.0993007025,15950.2206468071,14205.9397014593,15607.8879533588,86
2020-11-21,18677.84,18980.0,18350.0,18721.21,13604.27139959,2664706.94278536,0.02816266,2.59442633,636415986.001443,0.61455834,1.06349409,1.04389333,none,83.8811506863693,17493.921440562,16202.1287698246,14383.0091249315,15654.63093874,91
2020-11-22,18721.21,18773.56,17610.77,18437.66,15423.83816127,2665128.39501052,0.05895667,2.55048101,258694551.242616,0.6079171,1.07852932,1.0255376,none,78.8533803804524,17682.6691524496,16405.3588816587,14542.0150416009,15701.3739241211,94
2020-11-23,18437.18,18777.77,18001.0,18384.82,17655.66362172,2667315.42699038,0.06605133,2.53777024,442250230.977791,0.6059533,0.90965118,1.04145108,none,77.9161286394741,17823.0993219597,16585.309892417,14692.7132752636,15748.1169095022,90
2020-11-24,18384.82,19469.0,18052.02,19172.84,26623.08116888,2672245.6694042,0.05569492,2.62852231,983979129.45501,0.61955811,0.87808841,1.05379407,none,81.4560752405284,18093.0474575677,16820.5399021973,14868.4045193709,15794.8598948834,88
2020-11-25,19172.9,19500.0,18502.0,18721.93,20485.39373121,2675885.68695141,0.03824838,2.55805629,473349716.768037,0.60907819,0.97737249,1.03265656,none,74.1333546160137,18218.8239660542,16993.3935474521,15019.5231656701,15841.6028802645,94
2020-11-26,18717.24,18915.48,16200.0,17170.0,48644.14479718,2687359.35574724,0.02088532,2.34299561,353960593.951709,0.57319596,0.86859989,0.99810863,none,55.6052265504858,18009.0591728434,17009.4486795019,15103.8555905458,15888.3458656456,93
2020-11-27,17169.99,17475.0,16400.0,17153.95,23333.98429789,2695455.66850358,0.01228307,2.3346153,290040602.847035,0.57166391,0.89048043,1.00905036,buy,55.4508739757698,17838.0373382747,17022.5851631835,15184.25144974,15935.0888510268,86
2020-11-28,17155.43,17933.25,16880.0,17739.85,13157.9519653,2692245.43148597,0.00860701,2.40912155,174835131.690252,0.58491094,0.92009306,1.01532254,buy,59.8340549118815,17818.3998706197,17087.7910574396,15284.4710007306,15981.8318364079,87
2020-11-29,17736.1,18359.0,17535.26,18202.04,8932.25029132,2688841.55551057,0.01263877,2.46716457,242419958.650771,0.59467641,0.91943517,1.02114782,buy,62.9323777540965,17895.1278964958,17189.0864158542,15398.8854712902,16028.574821789,89
2020-11-30,18202.02,19873.23,18201.47,19713.94,27293.4791942,2694443.30441743,0.02902571,2.65243189,941873208.559817,0.62298749,0.74979239,1.05455356,none,70.852862960292,18258.8903171966,17418.6185598674,15568.1032959455,16075.3178071702,88
2020-12-01,19713.94,19915.14,18109.0,18782.97,30442.86543674,2713325.67144104,0.0460595,2.51550825,767835286.622521,0.60246602,0.96186208,1.04042609,none,62.0593646169486,18363.7062537573,17542.6505089704,15694.1765000261,16122.0607925513,95
2020-12-02,18778.18,19340.0,18335.0,19225.63,16227.13637423,2711230.63172932,0.01288607,2.55995282,671967965.896508,0.6093678,0.84772828,1.04152733,none,64.3264598760372,18536.0910030059,17695.6486445185,15832.6648725741,16168.8037779324,92
2020-12-03,19222.45,19625.64,18885.0,19448.64,14648.23683367,2712534.23786976,0.01681869,2.57914945,562974398.244597,0.61227528,1.02776465,1.01981117,none,65.4466558219444,18718.6008024047,17855.0114950169,15974.4678187476,16215.5467633136,92
2020-12-04,19446.43,19546.46,18576.05,18658.1,16382.87739223,2695675.8162326,0.00843823,2.4669685,442380528.848799,0.5946442,0.90453574,1.01833335,none,58.4409881356615,18706.5006419237,17928.0195409244,16079.7082964438,16262.2897486947,92
2020-12-05,18658.09,19189.98,18501.0,19158.96,7082.22230272,2698277.65841995,0.00834009,2.53084098,161778607.919773,0.60487442,0.9290474,1.01179226,none,61.2697085276438,18796.992513539,18039.9232190222,16200.4632652107,16309.0327340758,93
2020-12-06,19158.96,19430.25,18878.0,19375.6,6665.28189472,2693971.20188783,0.01209352,2.55655404,182042654.644606,0.60884848,0.88751775,1.01070367,none,62.4599275739223,18912.7140108312,18161.3483809293,16324.9784312809,16355.775719457,95
2020-12-07,19375.6,19432.57,18901.0,19177.71,8977.45166263,2700950.92824411,0.01846715,2.52333794,366330204.225481,0.60369953,0.96870226,1.01688241,none,60.6271360471655,18965.713208665,18253.7448917539,16436.8502575052,16402.5187048381,94
2020-12-08,19177.08,19299.51,18200.0,18316.22,15161.86263318,2699645.61322662,0.00752194,2.40362933,356512148.635922,0.58396247,0.88809523,1.01193258,none,53.2953173047304,18835.814566932,18259.424447049,16510.5510317206,16449.2616902192,95
2020-12-09,18316.22,18647.33,17639.0,18546.55,20667.36635634,2690096.82249313,0.0068628,2.42874055,263343958.225232,0.58826397,0.86784255,1.00923164,none,54.8668564399382,18777.9616535456,18285.5267700445,16590.3941285159,16496.0046756004,86
2020-12-10,18546.55,18556.42,17905.0,18253.44,14899.20296937,2695053.84095942,0.00980874,2.38249591,515766026.274713,0.5802721,0.79910674,1.0072089,none,52.4482745791139,18673.0573228365,18282.6097909496,16655.6116136722,16542.7476609815,94
2020-12-11,18257.18,18293.08,17580.0,18042.15,16953.63356031,2714173.56491659,0.00603874,2.35021373,219604679.708337,0.57450678,0.83809356,0.99590223,buy,50.7128655399018,18546.8758582692,18260.7498099542,16709.985668038,16589.4906463627,89
2020-12-12,18044.19,18955.34,18023.57,18821.28,8616.1725039,2723109.52214712,0.00586881,2.44443351,382394651.787523,0.59090726,0.8360445,1.01097371,buy,56.4369332513222,18601.7566866153,18311.7070999583,16792.7815241933,16636.2336317438,90
2020-12-13,18821.28,19421.03,18730.0,19166.65,10624.20069187,2728372.44298094,0.01419317,2.47172084,1119932311.0128,0.59542357,1.00693418,1.03639659,none,58.7252443712351,18714.7353492923,18389.4291817803,16885.8744055975,16682.9766171249,91
2020-12-14,19166.65,19349.98,18967.68,19272.37,9102.36972564,2734117.73214812,0.02090756,2.47792144,362262405.697334,0.59643596,0.94066061,1.02037027,none,59.4278026917048,18826.2622794338,18469.6965288912,16979.4624681231,16729.7196025061,95
2020-12-15,19272.37,19565.0,19051.27,19444.6,15345.21212651,2728002.935127,0.01153958,2.49073185,490180237.362606,0.59851158,0.9160377,1.02656576,none,60.6042791805959,18949.9298235471,18558.3241171738,17076.1345281967,16776.4625878872,91
2020-12-16,19443.19,21569.94,19300.0,21359.65,33350.23500216,2745908.37251779,0.01994576,2.71138827,1224154306.51304,0.63118525,1.0271863,1.04695558,none,70.7578711910057,19431.8738588376,18812.9901065216,17244.115527091,16823.2055732683,92
2020-12-17,21360.5,23776.94,21252.01,22826.48,53602.34952384,2767416.31975644,0.05562216,2.84802804,2396768745.72374,0.64887986,0.98930988,1.11697646,none,75.884688903045,20110.7950870701,19177.8528241106,17463.0317809305,16869.9485586495,92
2020-12-18,22826.37,23280.0,22329.0,23137.76,24829.23581848,2777354.38552989,0.04819337,2.84222388,2489616274.36436,0.64816283,1.22176914,1.12797311,buy,76.8137114289287,20716.1880696561,19537.8443855551,17685.5701424627,16916.6915440306,95
2020-12-19,23138.89,24200.0,22770.0,23849.99,20577.66441198,2781852.97241692,0.0342087,2.91423973,760862200.995677,0.65685733,1.26710956,1.05354047,none,78.8238842893328,21342.9484557249,19929.8576232319,17927.3120976602,16963.4345294117,93
2020-12-20,23850.0,24300.0,23100.0,23476.51,14963.41787144,2779482.42645203,0.05045358,2.85120478,879768816.814365,0.64927107,1.19169146,1.04241442,none,75.1448554462434,21769.6607645799,20252.2805665744,18144.9277016735,17010.1775147929,92
2020-12-21,23476.51,24118.75,21913.84,22729.4,25728.63855953,2774104.53830756,0.03004034,2.74793851,717927293.337652,0.63609084,1.03933544,1.03573858,buy,68.2794346732659,21961.6086116639,20477.4732423404,18324.7109290589,17056.920500174,92
2020-12-22,22729.4,23839.78,22380.05,23823.27,18597.6512303,2753691.27374999,0.01300921,2.84855594,1646569715.37304,0.64894493,1.14503366,1.03566772,none,72.2736096400717,22333.9408893311,20781.6365839458,18540.3406965468,17103.6634855551,88
2020-12-23,23824.13,24090.0,22600.0,23228.35,23412.12172023,2727940.10637493,0.02459738,2.75091224,1553431789.38702,0.63648422,1.20280985,1.03866208,buy,67.3095137635163,22512.8227114649,21004.0650763144,18724.184198643,17150.4064709363,93
2020-12-24,23226.18,23785.0,22712.89,23717.96,16440.75295146,2737093.50220333,0.01544326,2.78647459,1385442729.61551,0.64112359,1.00567726,1.07570469,none,69.1853464452269,22753.8501691719,21250.7827966494,18920.0185437942,17197.1494563174,86
2020-12-25,23718.61,24770.95,23416.0,24704.71,15792.47583445,2744281.30824701,0.04328464,2.89510114,399995359.08091,0.65458892,1.19721689,1.03593781,none,72.598030165219,23144.0221353375,21564.7761787722,19146.8691891356,17243.8924416985,94
2020-12-26,24704.71,26822.0,24490.01,26475.35,24782.44015598,2745433.71809792,0.04354282,3.08026053,945689440.562642,0.67535214,1.21914472,1.08169086,none,77.4286614115143,23810.28770827,22011.191980702,19434.2605934833,17290.6354270797,93
2020-12-27,26482.64,28387.0,25772.55,26258.65,33627.00745897,2762588.61304872,0.0846899,3.02057593,1878902801.21186,0.66893731,1.30678944,1.11188273,none,75.6704870001631,24299.960166616,22397.3245279109,19701.8837074643,17337.3784124608,91
2020-12-28,26255.16,27477.0,26086.19,27040.36,21265.70934972,2765742.64834327,0.05818081,3.04052163,3742571738.45642,0.67110907,1.45510778,1.07419111,none,77.6426882352621,24848.0401332928,22819.4186617372,19989.6670914853,17384.1213978419,92
2020-12-29,27039.39,27396.77,25833.73,27366.35,20668.10433798,2745321.83673842,0.03598793,3.03067458,2472029849.78465,0.67004046,1.39855258,1.1425503,none,78.4280164219622,25351.7021066343,23232.7760561247,20278.9487741722,17430.8643832231,91
2020-12-30,27366.35,29018.26,27311.73,28897.42,28181.49681491,2757609.18795754,0.06766464,3.1652248,1773731928.32388,0.68406667,1.67041106,1.08946147,none,81.6824438164504,26060.8456853074,23747.7436873861,20616.9280379301,17477.6073686042,91
2020-12-31,28897.42,29321.9,28000.0,28990.08,28813.88691084,2746505.57051424,0.02170299,3.14754419,1342999091.16948,0.68229199,1.61593463,1.04898328,none,81.8607985346415,26646.6925482459,24224.3197158056,20945.2869384035,17524.3503539853,95
2021-01-01,28990.08,29688.88,28700.0,29412.84,22211.25251806,2736243.60665168,0.01105699,3.16093718,1890077056.17184,0.68363813,1.47280826,1.09385229,none,82.6889809070883,27199.9220385967,24696.0033780051,21277.3478427798,17571.0933393665,94
2021-01-02,29413.29,33300.0,29039.0,32225.91,46675.24652146,2701915.79612094,0.03441535,3.394538,2991779883.46127,0.7054091,1.63073081,1.07793307,none,86.9564838679449,28205.1196308774,25380.540343641,21706.7032214943,17617.8363247476,94
2021-01-03,32222.88,34810.0,32008.62,33080.66,36951.71650628,2716573.68622731,0.08706087,3.43222377,3124216421.44032,0.70864371,1.75605343,1.17717244,none,87.9301214922104,29180.2277047019,26080.5512214918,22152.74074222,17664.5793101287,93
2021-01-04,33082.84,33666.99,27678.0,32019.99,46045.38968508,2719380.87522246,0.08767344,3.27353352,2678476865.32367,0.6945197,1.86143707,1.0910302,buy,79.9543847040463,29748.1801637615,26620.5002013562,22539.6916935055,17711.3222955099,94
2021-01-05,32020.22,34499.67,29891.13,34030.64,42282.56920027,2724059.97708347,0.03039428,3.42996475,2647468843.60492,0.70845181,1.79591926,1.12986461,none,83.0863160115514,30604.6721310092,27294.1492739601,22990.3171172896,17758.065280891,93
2021-01-06,34043.91,37000.0,33352.54,36859.26,45744.10320015,2716198.3385401,0.08965688,3.64991436,3198175638.34405,0.72602097,2.19208278,1.15063587,none,86.3236400508473,31855.5897048074,28163.7047945092,23534.1972303371,17804.8082662722,95
2021-01-07,36859.26,40425.0,36200.0,39505.56,50346.30569052,2722266.00155567,0.06942357,3.79639489,5582526003.46232,0.73659221,2.22869964,1.19352966,sell,88.5346232508274,33385.5837638459,29194.7825404629,24160.5251820886,17851.5512516533,91
2021-01-08,39510.55,41986.37,36565.08,40665.15,48522.48490272,2730313.09893678,0.09552003,3.80222066,5076369285.31504,0.7369958,2.01820596,1.16552922,sell,89.347311909838,34841.4970110767,30237.5432186027,24807.7653710263,17898.2942370344,93
2021-01-09,40642.15,41406.94,38800.0,40257.43,27152.97102881,2732066.98803338,0.03865812,3.70570573,3407575478.1646,0.73014587,1.87924065,1.15233628,sell,87.0119352545621,35924.6836088614,31148.4420169115,25413.6345721625,17945.0372224156,93
2021-01-10,40257.43,41452.12,34444.0,38171.57,43736.57031589,2742750.92800952,0.08445667,3.48599534,1723423047.29654,0.71313788,2.03962579,1.09328829,none,76.0589259699457,36374.0608870891,31786.9081971923,25913.945765411,17991.7802077967,94
2021-01-11,38168.89,38273.88,30100.0,35452.59,102503.15672849,2759971.91979202,0.11656406,3.21918733,1055826304.10175,0.68936259,1.8338546,1.01296855,buy,64.6369548811946,36189.7667096713,32120.1519974475,26288.0102451988,18038.5231931778,90
2021-01-12,35456.89,36604.51,32500.0,34038.98,48227.62752035,2754716.27106264,0.04515491,3.07432506,1344937002.66824,0.67472535,1.69425234,1.04955207,buy,59.6237182628009,35759.609367737,32294.5909067705,26591.9698434263,18085.266178559,84
2021-01-13,34035.53,37888.0,32309.04,37393.66,39608.73718747,2757840.97599165,0.04272198,3.35357644,1117785512.23555,0.70181088,1.90850032,1.04662614,none,66.3030637207287,36086.4194941896,32758.1426425186,27015.565535841,18132.0091639401,78
2021-01-14,37393.67,40127.66,36751.11,39125.14,31868.76049365,2750831.23769156,0.06477331,3.47217786,2230246104.93043,0.71199632,1.93171355,1.08027881,sell,69.1406281343517,36694.1635953517,33336.9605841078,27490.4508089453,18178.7521493212,83
2021-01-15,39123.05,39697.0,34298.93,36754.67,36421.05918785,2758576.35821104,0.07638529,3.24266958,1205667003.62623,0.69161212,1.91328338,1.02173077,none,61.5046460136531,36706.2648762814,33647.661440098,27853.75352232,18225.4951347024,88
2021-01-16,36754.6,37948.0,35372.59,36006.94,20861.42545209,2762221.50164636,0.02735545,3.1663074,756994082.479343,0.68417469,1.77827589,1.03225148,none,59.2806225565526,36566.3999010251,33862.14130918,28173.4863253662,18272.2381200835,84
2021-01-17,36004.8,36860.0,33850.03,35820.0,19182.04934663,2761663.9044712,0.01640725,3.14402931,512971681.98489,0.68193681,1.60155067,1.01298249,none,58.7090405621025,36417.1199208201,34040.1284628909,28473.3496067244,18318.9811054646,79
